id	name	zip	county_id	county_name	slug	populity	type
2321	Tésenfa	7843	2	Baranya	tesenfa	268	Község
2315	Téseny	7834	2	Baranya	teseny	805	Község
2942	Tét	9100	8	Győr-Moson-Sopron	tet	4094	Város
1275	Tetétlen	4184	9	Hajdú-Bihar	tetetlen	1420	Község
2036	Tevel	7181	17	Tolna	tevel	1523	Község
876	Tibolddaróc	3423	5	Borsod-Abaúj-Zemplén	tibolddaroc	1526	Község
1334	Tiborszállás	4353	15	Szabolcs-Szatmár-Bereg	tiborszallas	1111	Község
2472	Tihany	8237	19	Veszprém	tihany	1384	Község
2744	Tikos	8731	14	Somogy	tikos	0	
2778	Tilaj	8782	20	Zala	tilaj	63	Község
1368	Timár	4466	15	Szabolcs-Szatmár-Bereg	timar	1431	Község
286	Tinnye	2086	13	Pest	tinnye	1537	Község
1490	Tiszaadony	4833	15	Szabolcs-Szatmár-Bereg	tiszaadony	669	Község
1750	Tiszaalpár (Alpár)	6066	3	Bács-Kiskun	alpar	5175	Nagyközség
1751	Tiszaalpár (Tiszaújfalú)	6067	3	Bács-Kiskun	tiszaujfalu	0	
895	Tiszabábolna	3465	5	Borsod-Abaúj-Zemplén	tiszababolna	424	Község
1521	Tiszabecs	4951	15	Szabolcs-Szatmár-Bereg	tiszabecs	1128	Nagyközség
1373	Tiszabercel	4474	15	Szabolcs-Szatmár-Bereg	tiszabercel	1970	Község
1435	Tiszabezdéd	4624	15	Szabolcs-Szatmár-Bereg	tiszabezded	2062	Község
1596	Tiszabő	5232	16	Jász-Nagykun-Szolnok	tiszabo	2143	Község
1599	Tiszabura	5235	16	Jász-Nagykun-Szolnok	tiszabura	2995	Község
1519	Tiszacsécse	4947	15	Szabolcs-Szatmár-Bereg	tiszacsecse	273	Község
1213	Tiszacsege	4066	9	Hajdú-Bihar	tiszacsege	5013	Város
1166	Tiszacsermely	3972	5	Borsod-Abaúj-Zemplén	tiszacsermely	687	Község
1362	Tiszadada	4455	15	Szabolcs-Szatmár-Bereg	tiszadada	2438	Község
1601	Tiszaderzs	5243	16	Jász-Nagykun-Szolnok	tiszaderzs	1261	Község
1363	Tiszadob	4456	15	Szabolcs-Szatmár-Bereg	tiszadob	3039	Nagyközség
896	Tiszadorogma	3466	5	Borsod-Abaúj-Zemplén	tiszadorogma	447	Község
1366	Tiszaeszlár	4464	15	Szabolcs-Szatmár-Bereg	tiszaeszlar	2755	Község
1359	Tiszaeszlár (Bashalom)	4446	15	Szabolcs-Szatmár-Bereg	bashalom	0	
1625	Tiszaföldvár	5430	16	Jász-Nagykun-Szolnok	tiszafoldvar	11871	Város
1626	Tiszaföldvár	5432	16	Jász-Nagykun-Szolnok	tiszafoldvar	788	Község
1633	Tiszaföldvár (Homok)	5461	16	Jász-Nagykun-Szolnok	homok	0	
1614	Tiszafüred	5350	16	Jász-Nagykun-Szolnok	tiszafured	12337	Város
1616	Tiszafüred (Kócsújfalu)	5359	16	Jász-Nagykun-Szolnok	kocsujfalu	0	
1615	Tiszafüred (Tiszaörvény)	5358	16	Jász-Nagykun-Szolnok	tiszaorveny	0	
1597	Tiszagyenda	5233	16	Jász-Nagykun-Szolnok	tiszagyenda	1109	Község
1228	Tiszagyulaháza	4097	9	Hajdú-Bihar	tiszagyulahaza	803	Község
1617	Tiszaigar	5361	16	Jász-Nagykun-Szolnok	tiszaigar	888	Község
1636	Tiszainoka	5464	16	Jász-Nagykun-Szolnok	tiszainoka	428	Község
1571	Tiszajenő	5094	16	Jász-Nagykun-Szolnok	tiszajeno	1648	Község
1385	Tiszakanyár	4493	15	Szabolcs-Szatmár-Bereg	tiszakanyar	1723	Község
1165	Tiszakarád	3971	5	Borsod-Abaúj-Zemplén	tiszakarad	2612	Község
1745	Tiszakécske	6060	3	Bács-Kiskun	tiszakecske	11763	Város
1746	Tiszakécske	6061	3	Bács-Kiskun	tiszakecske	0	
1747	Tiszakécske (Tiszabög)	6062	3	Bács-Kiskun	tiszabog	0	
1491	Tiszakerecseny	4834	15	Szabolcs-Szatmár-Bereg	tiszakerecseny	959	Község
889	Tiszakeszi	3458	5	Borsod-Abaúj-Zemplén	tiszakeszi	2727	Község
1518	Tiszakóród	4946	15	Szabolcs-Szatmár-Bereg	tiszakorod	838	Község
1638	Tiszakürt	5471	16	Jász-Nagykun-Szolnok	tiszakurt	1567	Község
1639	Tiszakürt (Bogaras)	5472	16	Jász-Nagykun-Szolnok	bogaras	0	
1138	Tiszaladány	3929	5	Borsod-Abaúj-Zemplén	tiszaladany	698	Község
1361	Tiszalök	4450	15	Szabolcs-Szatmár-Bereg	tiszalok	5824	Város
1360	Tiszalök (Kisfástanya)	4447	15	Szabolcs-Szatmár-Bereg	kisfastanya	0	
934	Tiszalúc	3565	5	Borsod-Abaúj-Zemplén	tiszaluc	5536	Nagyközség
1448	Tiszamogyorós	4645	15	Szabolcs-Szatmár-Bereg	tiszamogyoros	751	Község
1365	Tiszanagyfalu	4463	15	Szabolcs-Szatmár-Bereg	tiszanagyfalu	1937	Község
855	Tiszanána	3385	10	Heves	tiszanana	2583	község
1618	Tiszaörs	5362	16	Jász-Nagykun-Szolnok	tiszaors	1391	Község
946	Tiszapalkonya	3587	5	Borsod-Abaúj-Zemplén	tiszapalkonya	1518	Község
1591	Tiszapüspöki	5211	16	Jász-Nagykun-Szolnok	tiszapuspoki	2203	Község
1391	Tiszarád	4503	15	Szabolcs-Szatmár-Bereg	tiszarad	620	Község
1598	Tiszaroff	5234	16	Jász-Nagykun-Szolnok	tiszaroff	0	
1640	Tiszasas	5474	16	Jász-Nagykun-Szolnok	tiszasas	1137	Község
1557	Tiszasüly	5061	16	Jász-Nagykun-Szolnok	tiszasuly	1651	Község
1488	Tiszaszalka	4831	15	Szabolcs-Szatmár-Bereg	tiszaszalka	975	Község
1608	Tiszaszentimre	5322	16	Jász-Nagykun-Szolnok	tiszaszentimre	2307	Község
1609	Tiszaszentimre (Újszentgyörgy)	5323	16	Jász-Nagykun-Szolnok	ujszentgyorgy	0	
1438	Tiszaszentmárton	4628	15	Szabolcs-Szatmár-Bereg	tiszaszentmarton	1281	Község
1893	Tiszasziget	6756	6	Csongrád	tiszasziget	1779	Község
1602	Tiszaszőlős	5244	16	Jász-Nagykun-Szolnok	tiszaszolos	1655	Község
1137	Tiszatardos	3928	5	Borsod-Abaúj-Zemplén	tiszatardos	269	Község
948	Tiszatarján	3589	5	Borsod-Abaúj-Zemplén	tiszatarjan	1425	Község
1381	Tiszatelek	4487	15	Szabolcs-Szatmár-Bereg	tiszatelek	1543	Község
1380	Tiszatelek (Kétérköz)	4486	15	Szabolcs-Szatmár-Bereg	keterkoz	0	
1564	Tiszatenyő	5082	16	Jász-Nagykun-Szolnok	tiszatenyo	1851	Község
1748	Tiszaug	6064	3	Bács-Kiskun	tiszaug	990	Község
944	Tiszaújváros	3580	5	Borsod-Abaúj-Zemplén	tiszaujvaros	18021	Város
3278	Tiszaújváros (Óváros)	3585	5	Borsod-Abaúj-Zemplén	ovaros	0	
894	Tiszavalk	3464	5	Borsod-Abaúj-Zemplén	tiszavalk	349	Község
1569	Tiszavárkony	5092	16	Jász-Nagykun-Szolnok	tiszavarkony	1620	Község
3283	Tiszavárkony (Tiszavárkonyi-Szőlők)	5095	16	Jász-Nagykun-Szolnok	tiszavarkonyi-szolok	0	
1357	Tiszavasvári	4440	15	Szabolcs-Szatmár-Bereg	tiszavasvari	13709	Város
1489	Tiszavid	4832	15	Szabolcs-Szatmár-Bereg	tiszavid	539	Község
1535	Tisztaberek	4969	15	Szabolcs-Szatmár-Bereg	tisztaberek	680	Község
1504	Tivadar	4921	15	Szabolcs-Szatmár-Bereg	tivadar	1070	Község
373	Tóalmás	2252	13	Pest	toalmas	3445	Község
834	Tófalu	3354	10	Heves	tofalu	641	község
2098	Tófű	7348	2	Baranya	tofu	192	Község
1125	Tokaj	3910	5	Borsod-Abaúj-Zemplén	tokaj	4243	Város
480	Tokod	2531	11	Komárom-Esztergom	tokod	4388	Nagyközség
481	Tokodaltáró	2532	11	Komárom-Esztergom	tokodaltaro	3161	Község
3115	Tokorcs	9561	18	Vas	tokorcs	1009	Község
1142	Tolcsva	3934	5	Borsod-Abaúj-Zemplén	tolcsva	1948	Község
1235	Told	4117	9	Hajdú-Bihar	told	356	Község
535	Tolmács	2657	12	Nógrád	tolmacs	760	Község
2004	Tolna	7130	17	Tolna	tolna	11946	Város
2005	Tolna (Mözs)	7131	17	Tolna	mozs	0	
1984	Tolnanémedi	7083	17	Tolna	tolnanemedi	1153	Község
1610	Tomajmonostora	5324	16	Jász-Nagykun-Szolnok	tomajmonostora	760	Község
1051	Tomor	3787	5	Borsod-Abaúj-Zemplén	tomor	256	Község
1829	Tompa	6422	3	Bács-Kiskun	tompa	4764	Város
449	Tordas	2463	7	Fejér	tordas	1910	Község
2824	Tormafölde	8876	20	Zala	tormafolde	0	
3168	Tormásliget	9736	18	Vas	tormasliget	332	Község
1033	Tornakápolna	3761	5	Borsod-Abaúj-Zemplén	tornakapolna	807	Község
1038	Tornanádaska	3767	5	Borsod-Abaúj-Zemplén	tornanadaska	606	Község
1037	Tornaszentandrás	3765	5	Borsod-Abaúj-Zemplén	tornaszentandras	292	Község
1040	Tornaszentjakab	3769	5	Borsod-Abaúj-Zemplén	tornaszentjakab	235	Község
2825	Tornyiszentmiklós	8877	20	Zala	tornyiszentmiklos	650	Község
1100	Tornyosnémeti	3877	5	Borsod-Abaúj-Zemplén	tornyosnemeti	561	Község
1445	Tornyospálca	4642	15	Szabolcs-Szatmár-Bereg	tornyospalca	2701	Község
1568	Tószeg	5091	16	Jász-Nagykun-Szolnok	toszeg	4701	Község
1724	Tótkomlós	5940	4	Békés	totkomlos	6449	Város
1728	Tótkomlós (Pusztaszőlős)	5949	4	Békés	pusztaszolos	0	
2361	Tótszentgyörgy	7981	2	Baranya	totszentgyorgy	142	Község
2817	Tótszentmárton	8865	20	Zala	totszentmarton	937	Község
2816	Tótszerdahely	8864	20	Zala	totszerdahely	1196	Község
2333	Tótújfalu	7918	14	Somogy	totujfalu	615	Község
2478	Tótvázsony	8246	19	Veszprém	totvazsony	1281	Község
279	Tök	2073	13	Pest	tok	1426	Község
383	Tököl	2316	13	Pest	tokol	10095	Város
2929	Töltéstava	9086	8	Győr-Moson-Sopron	toltestava	2176	Község
3170	Tömörd	9738	18	Vas	tomord	279	Község
1873	Tömörkény	6646	6	Csongrád	tomorkeny	1869	Község
265	Törökbálint	2045	13	Pest	torokbalint	13047	Város
266	Törökbálint 2.	2046	13	Pest	torokbalint	0	
1590	Törökszentmiklós	5200	16	Jász-Nagykun-Szolnok	torokszentmiklos	22515	Város
1592	Törökszentmiklós (Surjány)	5212	16	Jász-Nagykun-Szolnok	surjany	0	
581	Törtel	2747	13	Pest	tortel	4370	Község
2282	Töttös	7755	2	Baranya	tottos	599	Község
1011	Trizs	3724	5	Borsod-Abaúj-Zemplén	trizs	684	Község
1454	Tunyogmatolcs	4731	15	Szabolcs-Szatmár-Bereg	tunyogmatolcs	2596	Község
349	Tura	2194	13	Pest	tura	8044	Város
1516	Túristvándi	4944	15	Szabolcs-Szatmár-Bereg	turistvandi	741	Község
1624	Túrkeve	5420	16	Jász-Nagykun-Szolnok	turkeve	9659	Város
2302	Túrony	7811	2	Baranya	turony	251	Község
1534	Túrricse	4968	15	Szabolcs-Szatmár-Bereg	turricse	674	Község
1434	Tuzsér	4623	15	Szabolcs-Szatmár-Bereg	tuzser	3492	Nagyközség
2787	Türje	8796	20	Zala	turje	1769	Község
1471	Tyukod	4762	15	Szabolcs-Szatmár-Bereg	tyukod	2098	Nagyközség
2261	Udvar	7718	2	Baranya	udvar	172	Község
1977	Udvari	7066	17	Tolna	udvari	486	Község
2645	Ugod	8564	19	Veszprém	ugod	1468	Község
275	Újbarok	2066	7	Fejér	ujbarok	1693	Község
1383	Újdombrád	4491	15	Szabolcs-Szatmár-Bereg	ujdombrad	727	Község
1290	Újfehértó	4244	15	Szabolcs-Szatmár-Bereg	ujfeherto	13589	Város
406	Újhartyán	2367	13	Pest	ujhartyan	2768	Község
1259	Újiráz	4146	9	Hajdú-Bihar	ujiraz	651	Község
1994	Újireg	7095	17	Tolna	ujireg	2811	Község
1443	Újkenéz	4635	15	Szabolcs-Szatmár-Bereg	ujkenez	1083	Község
3072	Újkér	9472	8	Győr-Moson-Sopron	ujker	1004	Község
1675	Újkígyós	5661	4	Békés	ujkigyos	5616	Város
573	Újlengyel	2724	13	Pest	ujlengyel	1765	Község
1313	Újléta	4288	9	Hajdú-Bihar	ujleta	1092	Község
857	Újlőrincfalva	3387	10	Heves	ujlorincfalva	262	község
3008	Újrónafő	9244	8	Győr-Moson-Sopron	ujronafo	835	Község
3286	Újsolt	6321	3	Bács-Kiskun	ujsolt	0	
1695	Újszalonta	5727	4	Békés	ujszalonta	125	Község
1553	Újszász	5052	16	Jász-Nagykun-Szolnok	ujszasz	6679	Város
1891	Újszentiván	6754	6	Csongrád	ujszentivan	1665	Község
1212	Újszentmargita	4065	9	Hajdú-Bihar	ujszentmargita	1566	Község
591	Újszilvás	2768	13	Pest	ujszilvas	2778	Község
1810	Újtelek	6337	3	Bács-Kiskun	ujtelek	435	Község
1227	Újtikos	4096	9	Hajdú-Bihar	ujtikos	965	Község
2777	Újudvar	8778	20	Zala	ujudvar	1014	Község
2128	Újvárfalva	7436	14	Somogy	ujvarfalva	0	
2527	Ukk	8347	19	Veszprém	ukk	333	Község
3070	Und	9464	8	Győr-Moson-Sopron	und	367	Község
478	Úny	2528	11	Komárom-Esztergom	uny	718	Község
963	Uppony	3622	5	Borsod-Abaúj-Zemplén	uppony	349	Község
1472	Ura	4763	15	Szabolcs-Szatmár-Bereg	ura	700	Község
3134	Uraiújfalu	9651	18	Vas	uraiujfalu	891	Község
2431	Úrhida	8142	7	Fejér	urhida	2258	Község
371	Úri	2244	13	Pest	uri	2650	Község
2549	Úrkút	8409	19	Veszprém	urkut	2173	Község
1522	Uszka	4952	15	Szabolcs-Szatmár-Bereg	uszka	386	Község
1805	Uszód	6332	3	Bács-Kiskun	uszod	1103	Község
2520	Uzsa	8321	19	Veszprém	uzsa	362	Község
1920	Üllés	6794	6	Csongrád	ulles	3280	Község
363	Üllő	2225	13	Pest	ullo	10919	Város
294	Üröm	2096	13	Pest	urom	6810	Község
492	Vác	2600	13	Pest	vac	35096	Város
334	Vácduka	2167	13	Pest	vacduka	1241	Község
344	Vácegres	2184	13	Pest	vacegres	866	Község
331	Váchartyán	2164	13	Pest	vachartyan	1819	Község
345	Váckisújfalu	2185	13	Pest	vackisujfalu	486	Község
330	Vácrátót	2163	13	Pest	vacratot	1834	Község
306	Vácszentlászló	2115	13	Pest	vacszentlaszlo	2087	Község
1178	Vágáshuta	3992	5	Borsod-Abaúj-Zemplén	vagashuta	653	Község
1424	Vaja	4562	15	Szabolcs-Szatmár-Bereg	vaja	3749	Város
1159	Vajdácska	3961	5	Borsod-Abaúj-Zemplén	vajdacska	1326	Község
1961	Vajta	7041	7	Fejér	vajta	933	Község
454	Vál	2473	7	Fejér	val	2472	Község
305	Valkó	2114	13	Pest	valko	2427	Nagyközség
2832	Valkonya	8885	20	Zala	valkonya	67	Község
1332	Vállaj	4351	15	Szabolcs-Szatmár-Bereg	vallaj	2307	Nagyközség
2517	Vállus	8316	20	Zala	vallus	147	Község
1511	Vámosatya	4936	15	Szabolcs-Szatmár-Bereg	vamosatya	582	Község
3142	Vámoscsalád	9665	18	Vas	vamoscsalad	350	Község
797	Vámosgyörk	3291	10	Heves	vamosgyork	2000	község
515	Vámosmikola	2635	13	Pest	vamosmikola	1643	Község
1532	Vámosoroszi	4966	15	Szabolcs-Szatmár-Bereg	vamosoroszi	575	Község
1312	Vámospércs	4287	9	Hajdú-Bihar	vamospercs	5548	Város
2917	Vámosszabadi	9061	8	Győr-Moson-Sopron	vamosszabadi	1500	Község
1146	Vámosújfalu	3941	5	Borsod-Abaúj-Zemplén	vamosujfalu	855	Község
1237	Váncsod	4119	9	Hajdú-Bihar	vancsod	1258	Község
556	Vanyarc	2688	12	Nógrád	vanyarc	1343	Község
2635	Vanyola	8552	19	Veszprém	vanyola	601	Község
2356	Várad	7973	2	Baranya	varad	99	Község
2103	Váralja	7354	17	Tolna	varalja	942	Község
2739	Varászló	8723	14	Somogy	varaszlo	0	
777	Váraszó	3254	10	Heves	varaszo	551	község
3007	Várbalog	9243	8	Győr-Moson-Sopron	varbalog	430	Község
1046	Varbó	3778	5	Borsod-Abaúj-Zemplén	varbo	1170	Község
1029	Varbóc	3756	5	Borsod-Abaúj-Zemplén	varboc	923	Község
2131	Várda	7442	14	Somogy	varda	523	Község
2016	Várdomb	7146	17	Tolna	vardomb	1264	Község
2836	Várfölde	8891	20	Zala	varfolde	683	Község
602	Várgesztes	2824	11	Komárom-Esztergom	vargesztes	596	Község
2627	Várkesző	8523	19	Veszprém	varkeszo	531	Község
2055	Várong	7214	17	Tolna	varong	196	Község
1735	Városföld	6033	3	Bács-Kiskun	varosfold	2230	Község
2405	Várpalota	8100	19	Veszprém	varpalota	21564	Város
2406	Várpalota (Inota)	8103	19	Veszprém	inota	0	
2407	Várpalota (Inotai Erőmű)	8104	19	Veszprém	inotai eromu	0	
1978	Varsád	7067	17	Tolna	varsad	437	Község
743	Varsány	3178	12	Nógrád	varsany	1737	Község
354	Vasad	2211	13	Pest	vasad	1813	Község
3240	Vasalja	9921	18	Vas	vasalja	350	Község
2337	Vásárosbéc	7926	2	Baranya	vasarosbec	193	Község
3031	Vásárosfalu	9343	8	Győr-Moson-Sopron	vasarosfalu	2824	Város
3110	Vásárosmiske	9552	18	Vas	vasarosmiske	367	Község
1477	Vásárosnamény	4800	15	Szabolcs-Szatmár-Bereg	vasarosnameny	9005	Város
1478	Vásárosnamény (Gergelyiugornya)	4803	15	Szabolcs-Szatmár-Bereg	gergelyiugornya	0	
1479	Vásárosnamény (Vitka)	4804	15	Szabolcs-Szatmár-Bereg	vitka	0	
3176	Vasasszonyfa	9744	18	Vas	vasasszonyfa	380	Község
2848	Vasboldogasszony	8914	20	Zala	vasboldogasszony	608	Község
3138	Vasegerszeg	9661	18	Vas	vasegerszeg	305	Község
3146	Vashosszúfalu	9674	18	Vas	vashosszufalu	410	Község
3208	Vaskeresztes	9795	18	Vas	vaskeresztes	361	Község
1854	Vaskút	6521	3	Bács-Kiskun	vaskut	3601	Község
1390	Vasmegyer	4502	15	Szabolcs-Szatmár-Bereg	vasmegyer	1728	Község
3173	Vassurány	9741	18	Vas	vassurany	853	Község
3189	Vasszécseny	9763	18	Vas	vasszecseny	1436	Község
3179	Vasszilvágy	9747	18	Vas	vasszilvagy	413	Község
3213	Vasvár	9800	18	Vas	vasvar	4572	Város
2632	Vaszar	8542	19	Veszprém	vaszar	1649	Község
2477	Vászoly	8245	19	Veszprém	vaszoly	591	Község
3180	Vát	9748	18	Vas	vat	709	Község
880	Vatta	3431	5	Borsod-Abaúj-Zemplén	vatta	975	Község
2108	Vázsnok	7370	2	Baranya	vazsnok	331	Község
787	Vécs	3265	10	Heves	vecs	713	község
361	Vecsés	2220	13	Pest	vecses	20225	Város
362	Vecsés 2.	2222	13	Pest	vecses	0	
1709	Végegyháza	5811	4	Békés	vegegyhaza	1552	Község
2318	Vejti	7838	2	Baranya	vejti	252	Község
2089	Vékény	7333	2	Baranya	vekeny	371	Község
1256	Vekerd	4143	9	Hajdú-Bihar	vekerd	141	Község
3162	Velem	9726	18	Vas	velem	350	Község
3256	Velemér	9946	18	Vas	velemer	278	Község
458	Velence	2481	7	Fejér	velence	5417	Város
459	Velence 2.	2482	7	Fejér	velence	0	
2344	Velény	7951	2	Baranya	veleny	120	Község
2266	Véménd	7726	2	Baranya	vemend	1603	Község
2918	Vének	9062	8	Győr-Moson-Sopron	venek	826	Község
3182	Vép	9751	18	Vas	vep	3550	Város
457	Vereb	2477	7	Fejér	vereb	831	Község
303	Veresegyház	2112	13	Pest	veresegyhaz	15385	Város
503	Verőce	2621	13	Pest	veroce	3428	Község
831	Verpelét	3351	10	Heves	verpelet	4031	Nagyközség
337	Verseg	2174	13	Pest	verseg	1409	Község
2279	Versend	7752	2	Baranya	versend	943	Község
2399	Vértesacsa	8089	7	Fejér	vertesacsa	1794	Község
2395	Vértesboglár	8085	7	Fejér	vertesboglar	241	Község
620	Vérteskethely	2859	11	Komárom-Esztergom	verteskethely	581	Község
601	Vértessomló	2823	11	Komárom-Esztergom	vertessomlo	1398	Község
609	Vértesszőlős	2837	11	Komárom-Esztergom	vertesszolos	525	Község
605	Vértestolna	2833	11	Komárom-Esztergom	vertestolna	3022	Község
2737	Vése	8721	14	Somogy	vese	0	
3036	Veszkény	9352	8	Győr-Moson-Sopron	veszkeny	949	Község
2460	Veszprém	8200	19	Veszprém	veszprem	58582	Megyei jogú város
2551	Veszprém (Gyulafirátót)	8412	19	Veszprém	gyulafiratot	0	
2550	Veszprém (Kádárta)	8411	19	Veszprém	kadarta	0	
2461	Veszprém 2.	8202	19	Veszprém	veszprem	0	
2462	Veszprém 6.	8206	19	Veszprém	veszprem	0	
2480	Veszprémfajsz	8248	19	Veszprém	veszpremfajsz	391	Község
2574	Veszprémvarsány	8438	19	Veszprém	veszpremvarsany	1047	Község
1652	Vésztő	5530	4	Békés	veszto	7754	Város
1570	Vezseny	5093	16	Jász-Nagykun-Szolnok	vezseny	739	Község
2607	Vid	8484	19	Veszprém	vid	540	Község
2506	Vigántpetend	8294	19	Veszprém	vigantpetend	416	Község
1108	Vilmány	3891	5	Borsod-Abaúj-Zemplén	vilmany	1472	Község
2457	Vilonya	8194	19	Veszprém	vilonya	659	Község
1177	Vilyvitány	3991	5	Borsod-Abaúj-Zemplén	vilyvitany	286	Község
3101	Vinár	9534	19	Veszprém	vinar	444	Község
2532	Vindornyalak	8353	20	Zala	vindornyalak	101	Község
2534	Vindornyaszőlős	8355	20	Zala	vindornyaszolos	359	Község
249	Visegrád	2025	13	Pest	visegrad	1773	Város
250	Visegrád (Gizellatelep)	2026	13	Pest	gizellatelep	0	
2171	Visnye	7533	14	Somogy	visnye	0	
788	Visonta	3271	10	Heves	visonta	1116	község
789	Visonta (Mátrai Erőmű)	3272	10	Heves	matrai eromu	0	
1155	Viss	3956	5	Borsod-Abaúj-Zemplén	viss	739	Község
2708	Visz	8681	14	Somogy	visz	1416	Község
3244	Viszák	9932	18	Vas	viszak	276	Község
1068	Viszló	3825	5	Borsod-Abaúj-Zemplén	viszlo	17	Község
799	Visznek	3293	10	Heves	visznek	1189	Község
3044	Vitnyéd	9371	8	Győr-Moson-Sopron	vitnyed	1292	Község
2198	Vízvár	7588	14	Somogy	vizvar	0	
714	Vizslás	3128	12	Nógrád	vizslas	1432	Község
1107	Vizsoly	3888	5	Borsod-Abaúj-Zemplén	vizsoly	1002	Község
2515	Vonyarcvashegy	8314	20	Zala	vonyarcvashegy	2275	Nagyközség
2858	Vöckönd	8931	20	Zala	vockond	530	Község
3068	Völcsej	9462	8	Győr-Moson-Sopron	volcsej	378	Község
3093	Vönöck	9516	18	Vas	vonock	801	Község
2504	Vöröstó	8291	19	Veszprém	vorosto	154	Község
2729	Vörs	8711	14	Somogy	vors	0	
710	Zabar	3124	12	Nógrád	zabar	564	Község
1552	Zagyvarékas	5051	16	Jász-Nagykun-Szolnok	zagyvarekas	3848	Község
669	Zagyvaszántó	3031	10	Heves	zagyvaszanto	2039	község
2819	Zajk	8868	20	Zala	zajk	61	Község
1539	Zajta	4974	15	Szabolcs-Szatmár-Bereg	zajta	420	Község
3304	Zákány	8852	14	Somogy	zakany	0	
2808	Zákányfalu	8853	14	Somogy	zakanyfalu	1228	Község
1916	Zákányszék	6787	6	Csongrád	zakanyszek	2828	Község
2698	Zala	8660	14	Somogy	zala	211	Község
2789	Zalabér	8798	20	Zala	zalaber	734	Község
2891	Zalaboldogfa	8992	20	Zala	zalaboldogfa	1335	Község
2894	Zalacséb	8996	20	Zala	zalacseb	582	Község
2841	Zalaegerszeg	8900	20	Zala	zalaegerszeg	59832	Megyei jogú város
2844	Zalaegerszeg (Andráshida)	8904	20	Zala	andrashida	0	
3306	Zalaegerszeg (Szanatórium)	8908	20	Zala	szanatorium	0	
2842	Zalaegerszeg 2.	8902	20	Zala	zalaegerszeg	0	
2843	Zalaegerszeg 3.	8903	20	Zala	zalaegerszeg	0	
2529	Zalagyömörő	8349	19	Veszprém	zalagyomoro	477	Község
2895	Zalaháshágy	8997	20	Zala	zalahashagy	386	Község
2766	Zalaigrice	8761	20	Zala	zalaigrice	1844	Város
2859	Zalaistvánd	8932	20	Zala	zalaistvand	102	Község
2760	Zalakaros	8749	20	Zala	zalakaros	2140	Város
2761	Zalakomár (Kiskomárom)	8751	20	Zala	kiskomarom	3162	Község
2762	Zalakomár (Komárváros)	8752	20	Zala	komarvaros	0	
2533	Zalaköveskút	8354	20	Zala	zalakoveskut	775	Község
2528	Zalameggyes	8348	19	Veszprém	zalameggyes	56	Község
2759	Zalamerenye	8747	20	Zala	zalamerenye	763	Község
2765	Zalasárszeg	8756	20	Zala	zalasarszeg	208	Község
2755	Zalaszabar	8743	20	Zala	zalaszabar	629	Község
2600	Zalaszegvár	8476	19	Veszprém	zalaszegvar	158	Község
2783	Zalaszentgrót	8790	20	Zala	zalaszentgrot	7481	Város
2786	Zalaszentgrót (Csáford)	8795	20	Zala	csaford	0	
2785	Zalaszentgrót (Tekenye)	8793	20	Zala	tekenye	0	
2782	Zalaszentgrót (Zalaudvarnok)	8789	20	Zala	zalaudvarnok	0	
2801	Zalaszentjakab	8827	20	Zala	zalaszentjakab	0	
2853	Zalaszentlőrinc	8921	20	Zala	zalaszentlorinc	470	Község
2768	Zalaszentmárton	8764	20	Zala	zalaszentmarton	530	Község
2862	Zalaszentmihály	8936	20	Zala	zalaszentmihaly	1066	Község
2877	Zalaszombatfa	8969	20	Zala	zalaszombatfa	32	Község
2798	Zalaújlak	8822	20	Zala	zalaujlak	110	Község
2545	Zalavár	8392	20	Zala	zalavar	987	Község
2784	Zalavég	8792	20	Zala	zalaveg	424	Község
1156	Zalkod	3957	5	Borsod-Abaúj-Zemplén	zalkod	277	Község
2670	Zamárdi	8621	14	Somogy	zamardi	2671	Város
2391	Zámoly	8081	7	Fejér	zamoly	2344	Község
2481	Zánka	8251	19	Veszprém	zanka	959	Község
802	Zaránk	3296	10	Heves	zarank	482	község
2037	Závod	7182	17	Tolna	zavod	324	Község
2874	Zebecke	8957	20	Zala	zebecke	641	Község
508	Zebegény	2627	13	Pest	zebegeny	1261	Község
1170	Zemplénagárd	3977	5	Borsod-Abaúj-Zemplén	zemplenagard	847	Község
2262	Zengővárkony	7720	2	Baranya	zengovarkony	135	Község
2411	Zichyújfalu	8112	7	Fejér	zichyujfalu	968	Község
2703	Zics	8672	14	Somogy	zics	628	Község
1055	Ziliz	3794	5	Borsod-Abaúj-Zemplén	ziliz	2508	Község
